UF;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
RO;42,63;41,42;40,24;39,09;37,98;36,9;35,85;34,83;33,84;32,88;31,94;31,23;27,35;26,73;25,9;24,94;25,4;23,49;21,69;20,23;18,92;17,05
AC;56,45;52,85;49,48;46,32;43,37;40,6;38,01;35,59;33,32;31,19;29,2;29,94;26,94;24,84;25,21;24,88;25,58;24,95;23,44;22;20,42;18,54
AM;44,49;43,41;42,36;41,33;40,33;39,35;38,4;37,47;36,56;35,67;34,8;33,84;30,07;28,92;27,28;25,67;26,36;24,81;21,96;21,43;20,57;19,97
RR;39,65;37,42;35,31;33,32;31,45;29,68;28,01;26,43;24,95;23,54;22,22;21,16;20,39;21,97;22,08;22,31;22,41;22,18;20,55;19,06;18;15,35
PA;46,23;44,6;43,03;41,51;40,05;38,64;37,28;35,97;34,7;33,48;32,3;31,93;30,61;30,87;28,98;28,61;27,47;25,76;23,63;22,86;21,46;20,59
AP;38,1;37,54;36,99;36,45;35,91;35,39;34,87;34,36;33,86;33,36;32,87;29,15;27,38;28,79;27,3;27,76;27,48;30,2;28,96;28,75;25,41;24,08
TO;44,91;44,04;43,18;42,35;41,52;40,72;39,93;39,16;38,4;37,65;36,92;35,79;32,9;30,28;29,47;28,23;27,82;24,7;22,27;21,32;20,45;19,3
MA;76,56;71,15;66,12;61,45;57,11;53,08;49,33;45,84;42,6;39,59;36,8;32,45;30,15;27,9;27,66;26,52;26,81;25,66;24,29;23,01;21,88;19,96
PI;64,97;61,54;58,3;55,22;52,31;49,55;46,94;44,46;42,12;39,9;37,79;35,27;31,51;29,95;28,27;27,32;26,6;24,67;23,52;22,04;20,7;20,78
CE;79,53;73,63;68,17;63,11;58,43;54,09;50,08;46,37;42,93;39,74;36,79;32,12;30,35;29,36;26,85;24,18;22,1;21,13;19,12;17,62;16,23;15,15
RN;75,67;69,94;64,65;59,77;55,25;51,07;47,21;43,64;40,34;37,29;34,47;31,9;30,35;29,14;27,17;25,33;24,46;22,03;21,25;19,1;17,23;16,85
PB;81,93;76,1;70,68;65,65;60,98;56,64;52,61;48,86;45,39;42,16;39,16;36,72;30,92;29,36;26,95;25,3;24,15;22,68;21,48;19,29;18,19;17,52
PE;76,97;70,92;65,35;60,22;55,49;51,13;47,11;43,41;40;36,85;33,96;30,92;29,18;27,92;26,7;23,37;22,07;20,13;19,44;18,09;17,04;15,64
AL;102,19;92,49;83,71;75,77;68,57;62,07;56,18;50,84;46,02;41,65;37,7;36,51;34,36;31,66;29,22;27,75;25,93;23,32;21,56;20,05;18,58;17
SE;65,55;62,01;58,67;55,51;52,51;49,68;47;44,47;42,07;39,8;37,65;35,48;33,75;30,36;28,74;27,24;25,46;22,81;20,32;18,83;18,17;17,62
BA;66,01;61,88;58;54,36;50,95;47,76;44,77;41,96;39,33;36,87;34,56;34,23;30,97;29,92;28,99;27,45;26,25;24,9;23,6;22,14;21,04;20,05
MG;38,95;37,37;35,85;34,39;33;31,66;30,37;29,14;27,95;26,82;25,73;24,71;23,25;22,11;21,17;20,28;19,18;18,28;17,56;16,98;16,16;15,51
ES;33,24;31,28;29,44;27,71;26,08;24,54;23,1;21,74;20,46;19,26;18,13;17,63;16,8;15,85;15,69;15,37;15,07;14,72;13,59;12,86;11,91;11,65
RJ;32,34;30,9;29,52;28,21;26,95;25,75;24,6;23,51;22,46;21,46;20,5;19,35;18,78;18,44;17,68;16,77;15,8;15,16;14,84;14,53;14,31;14,06
SP;30,76;29,05;27,44;25,91;24,47;23,11;21,83;20,62;19,47;18,39;17,37;16,48;15,7;15,02;14,4;13,82;13,34;13,05;12,75;12,37;12,04;11,63
PR;35,08;32,99;31,04;29,19;27,46;25,83;24,3;22,85;21,5;20,22;19,02;18,07;16,99;16,34;15,56;14,73;13,96;13,45;12,98;12,61;12,03;11,77
SC;33,56;31,15;28,91;26,82;24,89;23,1;21,44;19,89;18,46;17,13;15,9;15,51;14,98;14,33;13,43;12,92;12,64;12,34;11,92;11,17;11,18;10,78
RS;26,23;24,86;23,56;22,33;21,16;20,06;19,01;18,01;17,07;16,18;15,33;15,49;15,8;15,6;14,95;14,03;13,21;12,9;12,37;11,85;11,33;11,1
MS;32,32;31,42;30,55;29,7;28,87;28,06;27,28;26,52;25,78;25,07;24,37;22,81;21,54;20,63;20,27;19,84;19,14;18,17;18;16,87;15,44;13,86
MT;37,55;36,64;35,75;34,88;34,04;33,21;32,41;31,62;30,85;30,11;29,38;27,57;25,57;24,96;24,27;24,03;23,29;22,09;21,44;20,76;19,55;18,5
GO;35,1;33,38;31,74;30,18;28,7;27,29;25,95;24,67;23,46;22,31;21,21;20,83;20,65;20,67;19,86;19,14;18,48;17,82;16,7;15,83;15,89;16,12
DF;28,88;27,1;25,43;23,86;22,38;21;19,71;18,49;17,35;16,28;15,27;14,53;14,17;13,74;13,73;13,55;12,62;12,04;11,73;12,26;12,16;12,09
